filename,width,height,class,xmin,ymin,xmax,ymax
apple--206-_jpg.rf.bb959535653eab9e0247e8ea2a2a1486.jpg,192,192,apple,119,38,152,101
apple--206-_jpg.rf.bb959535653eab9e0247e8ea2a2a1486.jpg,192,192,apple,98,3,129,44
apple--206-_jpg.rf.bb959535653eab9e0247e8ea2a2a1486.jpg,192,192,apple,132,3,173,48
apple--206-_jpg.rf.bb959535653eab9e0247e8ea2a2a1486.jpg,192,192,apple,153,51,184,99
apple--206-_jpg.rf.bb959535653eab9e0247e8ea2a2a1486.jpg,192,192,apple,153,94,189,152
apple--206-_jpg.rf.bb959535653eab9e0247e8ea2a2a1486.jpg,192,192,apple,133,96,161,153
damaged_apple--160-_jpg.rf.bd36a1f12d1cb94a97a72977dc4d3e91.jpg,192,192,apple,61,66,177,152
damaged_apple--160-_jpg.rf.bd36a1f12d1cb94a97a72977dc4d3e91.jpg,192,192,apple,49,8,158,75
apple--216-_jpg.rf.ba6cba095541c52dc07749c9a01f2d77.jpg,192,192,apple,19,29,65,109
apple--216-_jpg.rf.ba6cba095541c52dc07749c9a01f2d77.jpg,192,192,apple,67,24,114,103
apple--216-_jpg.rf.ba6cba095541c52dc07749c9a01f2d77.jpg,192,192,apple,31,96,81,174
apple--216-_jpg.rf.ba6cba095541c52dc07749c9a01f2d77.jpg,192,192,apple,84,99,135,182
apple--216-_jpg.rf.ba6cba095541c52dc07749c9a01f2d77.jpg,192,192,apple,138,107,190,182
apple--216-_jpg.rf.ba6cba095541c52dc07749c9a01f2d77.jpg,192,192,apple,115,33,162,102
apple--216-_jpg.rf.ba6cba095541c52dc07749c9a01f2d77.jpg,192,192,apple,163,25,192,103
apple--76-_jpg.rf.bccea280cab33c7b135d03f6806504c7.jpg,192,192,apple,12,22,49,68
apple--76-_jpg.rf.bccea280cab33c7b135d03f6806504c7.jpg,192,192,apple,22,57,55,109
apple--76-_jpg.rf.bccea280cab33c7b135d03f6806504c7.jpg,192,192,apple,19,94,53,133
apple--76-_jpg.rf.bccea280cab33c7b135d03f6806504c7.jpg,192,192,apple,15,133,48,182
apple--76-_jpg.rf.bccea280cab33c7b135d03f6806504c7.jpg,192,192,apple,57,66,92,118
apple--76-_jpg.rf.bccea280cab33c7b135d03f6806504c7.jpg,192,192,apple,55,125,91,172
apple--76-_jpg.rf.bccea280cab33c7b135d03f6806504c7.jpg,192,192,apple,85,89,129,142
apple--76-_jpg.rf.bccea280cab33c7b135d03f6806504c7.jpg,192,192,apple,87,16,127,78
apple--76-_jpg.rf.bccea280cab33c7b135d03f6806504c7.jpg,192,192,apple,78,10,113,59
apple--76-_jpg.rf.bccea280cab33c7b135d03f6806504c7.jpg,192,192,apple,125,60,166,118
apple--76-_jpg.rf.bccea280cab33c7b135d03f6806504c7.jpg,192,192,apple,158,63,188,125
apple--76-_jpg.rf.bccea280cab33c7b135d03f6806504c7.jpg,192,192,apple,117,154,153,188
apple--76-_jpg.rf.bccea280cab33c7b135d03f6806504c7.jpg,192,192,apple,150,128,187,177
apple--294-_jpg.rf.bc947651f26fc83231d708a30caa0a60.jpg,192,192,apple,71,72,147,181
apple--294-_jpg.rf.bc947651f26fc83231d708a30caa0a60.jpg,192,192,apple,5,115,69,182
apple--238-_jpg.rf.bcb4de2305ab64987a9d480569dfe56f.jpg,192,192,apple,27,55,82,123
apple--238-_jpg.rf.bcb4de2305ab64987a9d480569dfe56f.jpg,192,192,apple,71,87,128,160
apple--238-_jpg.rf.bcb4de2305ab64987a9d480569dfe56f.jpg,192,192,apple,106,51,161,127
apple--238-_jpg.rf.bcb4de2305ab64987a9d480569dfe56f.jpg,192,192,apple,65,30,121,83
apple--203-_jpg.rf.bc7327773f50138cc2ae258798e4d965.jpg,192,192,apple,16,32,104,175
apple--203-_jpg.rf.bc7327773f50138cc2ae258798e4d965.jpg,192,192,apple,81,28,132,159
apple--222-_jpg.rf.bd156a204915f36dae8e7c9ad75b94b6.jpg,192,192,apple,27,40,56,77
apple--222-_jpg.rf.bd156a204915f36dae8e7c9ad75b94b6.jpg,192,192,apple,57,20,86,66
apple--222-_jpg.rf.bd156a204915f36dae8e7c9ad75b94b6.jpg,192,192,apple,83,47,111,99
apple--222-_jpg.rf.bd156a204915f36dae8e7c9ad75b94b6.jpg,192,192,apple,23,82,51,127
apple--222-_jpg.rf.bd156a204915f36dae8e7c9ad75b94b6.jpg,192,192,apple,51,67,84,113
apple--222-_jpg.rf.bd156a204915f36dae8e7c9ad75b94b6.jpg,192,192,apple,48,115,77,162
apple--222-_jpg.rf.bd156a204915f36dae8e7c9ad75b94b6.jpg,192,192,apple,73,98,107,143
apple--222-_jpg.rf.bd156a204915f36dae8e7c9ad75b94b6.jpg,192,192,apple,128,114,161,161
apple--222-_jpg.rf.bd156a204915f36dae8e7c9ad75b94b6.jpg,192,192,apple,147,71,183,117
damaged_apple--199-_jpg.rf.bc8c39bfc646f59940ae9005a45dd608.jpg,192,192,apple,39,37,89,137
damaged_apple--199-_jpg.rf.bc8c39bfc646f59940ae9005a45dd608.jpg,192,192,apple,90,5,156,111
damaged_apple--199-_jpg.rf.bc8c39bfc646f59940ae9005a45dd608.jpg,192,192,apple,69,113,140,191
apple--71-_jpg.rf.bf3b18d405f37b7d53abdf29607cbf58.jpg,192,192,apple,116,76,164,132
apple--204-_jpg.rf.c07a2f9ff879df0b6465e5b3f8f33d4f.jpg,192,192,apple,22,52,101,166
apple--204-_jpg.rf.c07a2f9ff879df0b6465e5b3f8f33d4f.jpg,192,192,apple,105,45,178,158
damaged_apple--214-_jpg.rf.c0c6dc922de0bad4df06a07367958f73.jpg,192,192,apple,33,89,71,140
damaged_apple--214-_jpg.rf.c0c6dc922de0bad4df06a07367958f73.jpg,192,192,apple,63,111,99,147
damaged_apple--214-_jpg.rf.c0c6dc922de0bad4df06a07367958f73.jpg,192,192,apple,96,94,137,138
damaged_apple--214-_jpg.rf.c0c6dc922de0bad4df06a07367958f73.jpg,192,192,apple,47,48,79,88
damaged_apple--214-_jpg.rf.c0c6dc922de0bad4df06a07367958f73.jpg,192,192,apple,95,38,125,81
damaged_apple--214-_jpg.rf.c0c6dc922de0bad4df06a07367958f73.jpg,192,192,apple,72,53,110,113
damaged_apple--175-_jpg.rf.be217187877b965d74571aa09729e2cd.jpg,192,192,apple,55,40,137,165
damaged_apple--188-_jpg.rf.bb28e780fd2d33674f7068f95c8bd730.jpg,192,192,apple,6,51,90,149
damaged_apple--188-_jpg.rf.bb28e780fd2d33674f7068f95c8bd730.jpg,192,192,apple,92,79,160,165
damaged_apple--24-_jpg.rf.bfc3929cf5f2f5be7de958b7f15f16e5.jpg,192,192,apple,11,47,81,142
damaged_apple--24-_jpg.rf.bfc3929cf5f2f5be7de958b7f15f16e5.jpg,192,192,apple,91,46,176,157
apple--180-_jpg.rf.c2257af0300bf7c73db8333531d90c09.jpg,192,192,apple,14,55,66,137
apple--180-_jpg.rf.c2257af0300bf7c73db8333531d90c09.jpg,192,192,apple,38,97,101,189
apple--180-_jpg.rf.c2257af0300bf7c73db8333531d90c09.jpg,192,192,apple,48,1,109,90
apple--180-_jpg.rf.c2257af0300bf7c73db8333531d90c09.jpg,192,192,apple,95,60,156,131
apple--180-_jpg.rf.c2257af0300bf7c73db8333531d90c09.jpg,192,192,apple,106,96,176,190
damaged_apple--213-_jpg.rf.b9146a956dcd3602ae33afae404bd817.jpg,192,192,apple,1,36,26,106
damaged_apple--213-_jpg.rf.b9146a956dcd3602ae33afae404bd817.jpg,192,192,apple,75,3,127,80
damaged_apple--213-_jpg.rf.b9146a956dcd3602ae33afae404bd817.jpg,192,192,apple,52,104,101,167
damaged_apple--213-_jpg.rf.b9146a956dcd3602ae33afae404bd817.jpg,192,192,apple,44,15,79,75
damaged_apple--213-_jpg.rf.b9146a956dcd3602ae33afae404bd817.jpg,192,192,apple,122,68,170,147
damaged_apple--213-_jpg.rf.b9146a956dcd3602ae33afae404bd817.jpg,192,192,apple,99,132,138,187
damaged_apple--213-_jpg.rf.b9146a956dcd3602ae33afae404bd817.jpg,192,192,apple,154,140,191,189
apple--247-_jpg.rf.c23cbb05f9ad08f80e4eb0a49547a800.jpg,192,192,apple,6,48,54,132
apple--247-_jpg.rf.c23cbb05f9ad08f80e4eb0a49547a800.jpg,192,192,apple,58,27,106,112
apple--247-_jpg.rf.c23cbb05f9ad08f80e4eb0a49547a800.jpg,192,192,apple,41,121,92,191
apple--247-_jpg.rf.c23cbb05f9ad08f80e4eb0a49547a800.jpg,192,192,apple,130,130,175,191
apple--225-_jpg.rf.c3e611a216e7b57108917751fb61157d.jpg,192,192,apple,87,53,149,117
apple--166-_jpg.rf.c19be6e9bd4e4d129d5d7e11590281c2.jpg,192,192,apple,37,55,148,170
apple--288-_jpg.rf.c48720fd0c0a068477d34fe5b770401a.jpg,192,192,apple,10,92,40,125
apple--288-_jpg.rf.c48720fd0c0a068477d34fe5b770401a.jpg,192,192,apple,45,79,75,118
apple--288-_jpg.rf.c48720fd0c0a068477d34fe5b770401a.jpg,192,192,apple,7,124,38,162
apple--288-_jpg.rf.c48720fd0c0a068477d34fe5b770401a.jpg,192,192,apple,37,108,70,144
apple--288-_jpg.rf.c48720fd0c0a068477d34fe5b770401a.jpg,192,192,apple,44,133,78,180
apple--288-_jpg.rf.c48720fd0c0a068477d34fe5b770401a.jpg,192,192,apple,87,39,112,76
apple--280-_jpg.rf.c497dcc9bc8570e75bc4f37c0c7138e3.jpg,192,192,apple,3,77,27,109
apple--280-_jpg.rf.c497dcc9bc8570e75bc4f37c0c7138e3.jpg,192,192,apple,25,70,44,99
apple--280-_jpg.rf.c497dcc9bc8570e75bc4f37c0c7138e3.jpg,192,192,apple,18,101,46,130
apple--280-_jpg.rf.c497dcc9bc8570e75bc4f37c0c7138e3.jpg,192,192,apple,1,119,29,156
apple--280-_jpg.rf.c497dcc9bc8570e75bc4f37c0c7138e3.jpg,192,192,apple,25,132,57,172
apple--280-_jpg.rf.c497dcc9bc8570e75bc4f37c0c7138e3.jpg,192,192,apple,54,136,89,183
apple--280-_jpg.rf.c497dcc9bc8570e75bc4f37c0c7138e3.jpg,192,192,apple,47,74,83,111
apple--280-_jpg.rf.c497dcc9bc8570e75bc4f37c0c7138e3.jpg,192,192,apple,66,40,107,83
apple--280-_jpg.rf.c497dcc9bc8570e75bc4f37c0c7138e3.jpg,192,192,apple,102,64,141,106
apple--280-_jpg.rf.c497dcc9bc8570e75bc4f37c0c7138e3.jpg,192,192,apple,105,36,137,68
apple--280-_jpg.rf.c497dcc9bc8570e75bc4f37c0c7138e3.jpg,192,192,apple,72,22,100,54
apple--280-_jpg.rf.c497dcc9bc8570e75bc4f37c0c7138e3.jpg,192,192,apple,91,137,126,167
apple--280-_jpg.rf.c497dcc9bc8570e75bc4f37c0c7138e3.jpg,192,192,apple,69,166,111,190
apple--280-_jpg.rf.c497dcc9bc8570e75bc4f37c0c7138e3.jpg,192,192,apple,137,101,170,136
apple--280-_jpg.rf.c497dcc9bc8570e75bc4f37c0c7138e3.jpg,192,192,apple,123,131,162,170
apple--280-_jpg.rf.c497dcc9bc8570e75bc4f37c0c7138e3.jpg,192,192,apple,115,163,148,188
apple--280-_jpg.rf.c497dcc9bc8570e75bc4f37c0c7138e3.jpg,192,192,apple,166,99,191,145
apple--280-_jpg.rf.c497dcc9bc8570e75bc4f37c0c7138e3.jpg,192,192,apple,163,142,192,175
damaged_apple--71-_jpg.rf.c50722a4d6d962e34281259e3dcf86c5.jpg,192,192,apple,78,59,146,144
damaged_apple--141-_jpg.rf.c5e6ac15972c8315ba962453586e58ec.jpg,192,192,apple,35,61,94,141
damaged_apple--222-_jpg.rf.c5c16692a0a314cc24f229255f616bb4.jpg,192,192,apple,43,66,126,161
apple--253-_jpg.rf.c14c71349f707222c12ae21aa6c71b46.jpg,192,192,apple,58,115,139,161
apple--253-_jpg.rf.c14c71349f707222c12ae21aa6c71b46.jpg,192,192,apple,9,25,71,67
damaged_apple--128-_jpg.rf.c670a3e7d8d335019d28a5356b17eda0.jpg,192,192,apple,97,42,186,179
damaged_apple--128-_jpg.rf.c670a3e7d8d335019d28a5356b17eda0.jpg,192,192,apple,2,31,96,190
damaged_apple--57-_jpg.rf.c4830f3c7ea8c836842e8d3afbb5cb27.jpg,192,192,apple,98,48,154,127
damaged_apple--57-_jpg.rf.c4830f3c7ea8c836842e8d3afbb5cb27.jpg,192,192,apple,29,48,89,135
apple--254-_jpg.rf.c70b489e3fe2d68844802b07a3b2ca0f.jpg,192,192,apple,23,78,47,111
apple--254-_jpg.rf.c70b489e3fe2d68844802b07a3b2ca0f.jpg,192,192,apple,36,102,52,128
apple--254-_jpg.rf.c70b489e3fe2d68844802b07a3b2ca0f.jpg,192,192,apple,52,89,75,127
apple--254-_jpg.rf.c70b489e3fe2d68844802b07a3b2ca0f.jpg,192,192,apple,48,63,75,97
apple--254-_jpg.rf.c70b489e3fe2d68844802b07a3b2ca0f.jpg,192,192,apple,74,70,96,104
apple--254-_jpg.rf.c70b489e3fe2d68844802b07a3b2ca0f.jpg,192,192,apple,79,101,103,132
apple--254-_jpg.rf.c70b489e3fe2d68844802b07a3b2ca0f.jpg,192,192,apple,131,119,156,162
damaged_apple--230-_jpg.rf.c70b7d0d57096ffcc6f6ee89cb783609.jpg,192,192,apple,45,29,141,171
apple--15-_jpg.rf.c61b68b6780c6563e9531822821b8576.jpg,192,192,apple,129,83,166,141
apple--282-_jpg.rf.c6c5c3e3062d5c592e0a2977d74d0bab.jpg,192,192,apple,53,108,83,143
apple--282-_jpg.rf.c6c5c3e3062d5c592e0a2977d74d0bab.jpg,192,192,apple,102,122,131,159
apple--42-_jpg.rf.bc53b4fe59a868b276122a5a7f7ddd8a.jpg,192,192,apple,72,42,124,135
damaged_apple--183-_jpg.rf.c8251af77386b030b1f41836d1eb46f6.jpg,192,192,apple,38,37,86,107
damaged_apple--183-_jpg.rf.c8251af77386b030b1f41836d1eb46f6.jpg,192,192,apple,84,48,130,115
damaged_apple--183-_jpg.rf.c8251af77386b030b1f41836d1eb46f6.jpg,192,192,apple,80,14,125,63
damaged_apple--183-_jpg.rf.c8251af77386b030b1f41836d1eb46f6.jpg,192,192,apple,59,143,107,190
damaged_apple--183-_jpg.rf.c8251af77386b030b1f41836d1eb46f6.jpg,192,192,apple,136,90,187,150
damaged_apple--183-_jpg.rf.c8251af77386b030b1f41836d1eb46f6.jpg,192,192,apple,103,136,139,185
apple--89-_jpg.rf.c84b2db5032c6aa6b8e41fa5fd1dd6b6.jpg,192,192,apple,111,26,179,150
apple--89-_jpg.rf.c84b2db5032c6aa6b8e41fa5fd1dd6b6.jpg,192,192,apple,94,1,165,47
apple--89-_jpg.rf.c84b2db5032c6aa6b8e41fa5fd1dd6b6.jpg,192,192,apple,21,39,104,169
apple--89-_jpg.rf.c84b2db5032c6aa6b8e41fa5fd1dd6b6.jpg,192,192,apple,41,14,110,80
apple--289-_jpg.rf.c67849beabade22532c969ce88afbd37.jpg,192,192,apple,67,46,136,189
apple--289-_jpg.rf.c67849beabade22532c969ce88afbd37.jpg,192,192,apple,123,112,191,191
apple--289-_jpg.rf.c67849beabade22532c969ce88afbd37.jpg,192,192,apple,137,10,191,110
apple--131-_jpg.rf.c7ad909da984b8ca5bda7b0fd64f586e.jpg,192,192,apple,14,37,38,67
apple--131-_jpg.rf.c7ad909da984b8ca5bda7b0fd64f586e.jpg,192,192,apple,9,81,37,118
apple--131-_jpg.rf.c7ad909da984b8ca5bda7b0fd64f586e.jpg,192,192,apple,29,122,59,164
apple--131-_jpg.rf.c7ad909da984b8ca5bda7b0fd64f586e.jpg,192,192,apple,39,51,63,83
apple--131-_jpg.rf.c7ad909da984b8ca5bda7b0fd64f586e.jpg,192,192,apple,60,77,87,119
apple--131-_jpg.rf.c7ad909da984b8ca5bda7b0fd64f586e.jpg,192,192,apple,46,11,66,45
apple--131-_jpg.rf.c7ad909da984b8ca5bda7b0fd64f586e.jpg,192,192,apple,69,33,89,65
apple--131-_jpg.rf.c7ad909da984b8ca5bda7b0fd64f586e.jpg,192,192,apple,79,122,107,164
apple--131-_jpg.rf.c7ad909da984b8ca5bda7b0fd64f586e.jpg,192,192,apple,92,56,113,89
apple--131-_jpg.rf.c7ad909da984b8ca5bda7b0fd64f586e.jpg,192,192,apple,111,81,137,121
apple--131-_jpg.rf.c7ad909da984b8ca5bda7b0fd64f586e.jpg,192,192,apple,130,117,158,162
apple--131-_jpg.rf.c7ad909da984b8ca5bda7b0fd64f586e.jpg,192,192,apple,159,88,189,125
apple--131-_jpg.rf.c7ad909da984b8ca5bda7b0fd64f586e.jpg,192,192,apple,140,60,164,93
apple--131-_jpg.rf.c7ad909da984b8ca5bda7b0fd64f586e.jpg,192,192,apple,94,10,116,41
apple--131-_jpg.rf.c7ad909da984b8ca5bda7b0fd64f586e.jpg,192,192,apple,119,28,139,64
apple--131-_jpg.rf.c7ad909da984b8ca5bda7b0fd64f586e.jpg,192,192,apple,143,13,166,43
apple--131-_jpg.rf.c7ad909da984b8ca5bda7b0fd64f586e.jpg,192,192,apple,163,33,183,67
damaged_apple--178-_jpg.rf.ca6702baee255b21e7a1057c47c30722.jpg,192,192,apple,113,78,167,147
damaged_apple--33-_jpg.rf.cee7eecfd3e1d8ba692d9759e220fbfe.jpg,192,192,apple,2,95,43,130
damaged_apple--33-_jpg.rf.cee7eecfd3e1d8ba692d9759e220fbfe.jpg,192,192,apple,18,122,68,163
damaged_apple--33-_jpg.rf.cee7eecfd3e1d8ba692d9759e220fbfe.jpg,192,192,apple,2,158,39,191
damaged_apple--33-_jpg.rf.cee7eecfd3e1d8ba692d9759e220fbfe.jpg,192,192,apple,43,152,99,190
damaged_apple--33-_jpg.rf.cee7eecfd3e1d8ba692d9759e220fbfe.jpg,192,192,apple,74,124,123,169
damaged_apple--33-_jpg.rf.cee7eecfd3e1d8ba692d9759e220fbfe.jpg,192,192,apple,100,158,151,191
damaged_apple--33-_jpg.rf.cee7eecfd3e1d8ba692d9759e220fbfe.jpg,192,192,apple,125,125,173,167
damaged_apple--33-_jpg.rf.cee7eecfd3e1d8ba692d9759e220fbfe.jpg,192,192,apple,150,150,192,188
damaged_apple--33-_jpg.rf.cee7eecfd3e1d8ba692d9759e220fbfe.jpg,192,192,apple,26,61,73,98
damaged_apple--33-_jpg.rf.cee7eecfd3e1d8ba692d9759e220fbfe.jpg,192,192,apple,51,92,97,120
damaged_apple--33-_jpg.rf.cee7eecfd3e1d8ba692d9759e220fbfe.jpg,192,192,apple,148,90,191,125
damaged_apple--33-_jpg.rf.cee7eecfd3e1d8ba692d9759e220fbfe.jpg,192,192,apple,3,41,49,77
damaged_apple--33-_jpg.rf.cee7eecfd3e1d8ba692d9759e220fbfe.jpg,192,192,apple,51,44,91,73
damaged_apple--33-_jpg.rf.cee7eecfd3e1d8ba692d9759e220fbfe.jpg,192,192,apple,73,60,118,89
damaged_apple--33-_jpg.rf.cee7eecfd3e1d8ba692d9759e220fbfe.jpg,192,192,apple,116,58,166,89
damaged_apple--33-_jpg.rf.cee7eecfd3e1d8ba692d9759e220fbfe.jpg,192,192,apple,140,39,185,71
damaged_apple--33-_jpg.rf.cee7eecfd3e1d8ba692d9759e220fbfe.jpg,192,192,apple,98,42,139,67
damaged_apple--33-_jpg.rf.cee7eecfd3e1d8ba692d9759e220fbfe.jpg,192,192,apple,30,19,73,48
damaged_apple--33-_jpg.rf.cee7eecfd3e1d8ba692d9759e220fbfe.jpg,192,192,apple,72,13,115,46
damaged_apple--33-_jpg.rf.cee7eecfd3e1d8ba692d9759e220fbfe.jpg,192,192,apple,116,18,156,41
damaged_apple--33-_jpg.rf.cee7eecfd3e1d8ba692d9759e220fbfe.jpg,192,192,apple,160,18,191,42
damaged_apple--33-_jpg.rf.cee7eecfd3e1d8ba692d9759e220fbfe.jpg,192,192,apple,15,2,54,21
damaged_apple--33-_jpg.rf.cee7eecfd3e1d8ba692d9759e220fbfe.jpg,192,192,apple,57,1,95,22
damaged_apple--33-_jpg.rf.cee7eecfd3e1d8ba692d9759e220fbfe.jpg,192,192,apple,99,2,136,20
damaged_apple--33-_jpg.rf.cee7eecfd3e1d8ba692d9759e220fbfe.jpg,192,192,apple,137,1,176,17
damaged_apple--33-_jpg.rf.cee7eecfd3e1d8ba692d9759e220fbfe.jpg,192,192,apple,96,88,143,126
apple--28-_jpg.rf.ceb0c8c3b2cc2a78ab9b2e1b81d60b94.jpg,192,192,apple,12,141,96,192
apple--28-_jpg.rf.ceb0c8c3b2cc2a78ab9b2e1b81d60b94.jpg,192,192,apple,103,128,180,192
apple--28-_jpg.rf.ceb0c8c3b2cc2a78ab9b2e1b81d60b94.jpg,192,192,apple,69,2,140,64
apple--28-_jpg.rf.ceb0c8c3b2cc2a78ab9b2e1b81d60b94.jpg,192,192,apple,125,19,192,123
apple--28-_jpg.rf.ceb0c8c3b2cc2a78ab9b2e1b81d60b94.jpg,192,192,apple,43,36,138,155
damaged_apple--134-_jpg.rf.cb0e769298187a13f936b1efbfe62bbb.jpg,192,192,apple,11,21,191,159
apple--173-_jpg.rf.c26f5e756f324052d9b63bc9aca43ef2.jpg,192,192,apple,32,51,114,166
apple--173-_jpg.rf.c26f5e756f324052d9b63bc9aca43ef2.jpg,192,192,apple,108,45,181,144
apple--173-_jpg.rf.c26f5e756f324052d9b63bc9aca43ef2.jpg,192,192,apple,21,35,85,115
apple--173-_jpg.rf.c26f5e756f324052d9b63bc9aca43ef2.jpg,192,192,apple,51,11,104,67
apple--173-_jpg.rf.c26f5e756f324052d9b63bc9aca43ef2.jpg,192,192,apple,100,23,164,84
apple--258-_jpg.rf.cec7b37d05c8e17c87e4837e6e9a4e2a.jpg,192,192,apple,34,94,71,145
damaged_apple--6-_jpg.rf.c616f3427cd01d6db26d1f4242b1f65e.jpg,192,192,apple,4,117,36,178
damaged_apple--6-_jpg.rf.c616f3427cd01d6db26d1f4242b1f65e.jpg,192,192,apple,115,111,149,178
damaged_apple--6-_jpg.rf.c616f3427cd01d6db26d1f4242b1f65e.jpg,192,192,apple,159,14,190,83
damaged_apple--6-_jpg.rf.c616f3427cd01d6db26d1f4242b1f65e.jpg,192,192,apple,151,117,186,185
damaged_apple--251-_jpg.rf.cbbca8b80007937481660f6c50ad9e6c.jpg,192,192,apple,33,43,142,157
apple--105-_jpg.rf.d04d59047905d53a7ff3d0746e5f53bf.jpg,192,192,apple,1,18,29,63
apple--105-_jpg.rf.d04d59047905d53a7ff3d0746e5f53bf.jpg,192,192,apple,31,23,69,69
apple--105-_jpg.rf.d04d59047905d53a7ff3d0746e5f53bf.jpg,192,192,apple,3,70,42,131
apple--105-_jpg.rf.d04d59047905d53a7ff3d0746e5f53bf.jpg,192,192,apple,45,69,94,140
apple--105-_jpg.rf.d04d59047905d53a7ff3d0746e5f53bf.jpg,192,192,apple,21,136,62,172
apple--105-_jpg.rf.d04d59047905d53a7ff3d0746e5f53bf.jpg,192,192,apple,87,153,128,191
apple--105-_jpg.rf.d04d59047905d53a7ff3d0746e5f53bf.jpg,192,192,apple,128,125,169,181
apple--105-_jpg.rf.d04d59047905d53a7ff3d0746e5f53bf.jpg,192,192,apple,109,63,143,127
apple--105-_jpg.rf.d04d59047905d53a7ff3d0746e5f53bf.jpg,192,192,apple,153,35,192,98
apple--105-_jpg.rf.d04d59047905d53a7ff3d0746e5f53bf.jpg,192,192,apple,96,19,132,60
apple--277-_jpg.rf.d18ed2d4a7eb99b1dcdbe26da581b097.jpg,192,192,apple,37,28,169,153
damaged_apple--21-_jpg.rf.d10676f1d26cb34d813147f362f362c9.jpg,192,192,apple,15,7,189,186
apple--246-_jpg.rf.d06938a04ad605624c32ff5110bd31b1.jpg,192,192,apple,2,56,46,124
apple--246-_jpg.rf.d06938a04ad605624c32ff5110bd31b1.jpg,192,192,apple,32,43,72,84
apple--246-_jpg.rf.d06938a04ad605624c32ff5110bd31b1.jpg,192,192,apple,49,69,99,125
apple--246-_jpg.rf.d06938a04ad605624c32ff5110bd31b1.jpg,192,192,apple,54,106,118,181
apple--246-_jpg.rf.d06938a04ad605624c32ff5110bd31b1.jpg,192,192,apple,109,77,165,152
apple--246-_jpg.rf.d06938a04ad605624c32ff5110bd31b1.jpg,192,192,apple,81,7,134,86
damaged_apple--1-_jpg.rf.d12d5642e16b415b216d18ac9d8d2f5a.jpg,192,192,apple,43,40,156,160
apple--75-_jpg.rf.d05e013dd0d432ddb23eb3a35cfdb4bd.jpg,192,192,apple,112,73,162,163
apple--179-_jpg.rf.cfe9f0b9323e7b6c8ec834d0d1ca6320.jpg,192,192,apple,35,31,87,70
apple--179-_jpg.rf.cfe9f0b9323e7b6c8ec834d0d1ca6320.jpg,192,192,apple,85,49,140,88
apple--179-_jpg.rf.cfe9f0b9323e7b6c8ec834d0d1ca6320.jpg,192,192,apple,102,90,162,134
apple--179-_jpg.rf.cfe9f0b9323e7b6c8ec834d0d1ca6320.jpg,192,192,apple,119,137,188,183
apple--179-_jpg.rf.cfe9f0b9323e7b6c8ec834d0d1ca6320.jpg,192,192,apple,156,61,191,94
apple--179-_jpg.rf.cfe9f0b9323e7b6c8ec834d0d1ca6320.jpg,192,192,apple,94,16,137,50
apple--179-_jpg.rf.cfe9f0b9323e7b6c8ec834d0d1ca6320.jpg,192,192,apple,129,1,175,21
damaged_apple--152-_jpg.rf.d2f99a3a32d3a429d5c145cb50a80cd4.jpg,192,192,apple,56,72,78,97
damaged_apple--152-_jpg.rf.d2f99a3a32d3a429d5c145cb50a80cd4.jpg,192,192,apple,75,80,103,112
damaged_apple--152-_jpg.rf.d2f99a3a32d3a429d5c145cb50a80cd4.jpg,192,192,apple,102,78,134,118
damaged_apple--152-_jpg.rf.d2f99a3a32d3a429d5c145cb50a80cd4.jpg,192,192,apple,146,79,176,107
damaged_apple--152-_jpg.rf.d2f99a3a32d3a429d5c145cb50a80cd4.jpg,192,192,apple,136,109,161,142
damaged_apple--152-_jpg.rf.d2f99a3a32d3a429d5c145cb50a80cd4.jpg,192,192,apple,139,19,177,53
damaged_apple--159-_jpg.rf.d0b12ae0056639db29c5b6a5de1ef243.jpg,192,192,apple,49,48,139,162
apple--161-_jpg.rf.c9f1382ef4b6ceb2535ec59c6efd5c8f.jpg,192,192,apple,6,94,55,168
apple--161-_jpg.rf.c9f1382ef4b6ceb2535ec59c6efd5c8f.jpg,192,192,apple,54,105,111,190
apple--161-_jpg.rf.c9f1382ef4b6ceb2535ec59c6efd5c8f.jpg,192,192,apple,109,98,157,173
apple--161-_jpg.rf.c9f1382ef4b6ceb2535ec59c6efd5c8f.jpg,192,192,apple,139,53,188,134
apple--161-_jpg.rf.c9f1382ef4b6ceb2535ec59c6efd5c8f.jpg,192,192,apple,124,2,169,51
damaged_apple--16-_jpg.rf.d319206210635d62be4d74db976f9bd3.jpg,192,192,apple,44,10,149,165
apple--183-_jpg.rf.d25e59b01a54be23a781f8cbca5b5c1a.jpg,192,192,apple,98,64,152,143
apple--183-_jpg.rf.d25e59b01a54be23a781f8cbca5b5c1a.jpg,192,192,apple,88,15,140,72
apple--183-_jpg.rf.d25e59b01a54be23a781f8cbca5b5c1a.jpg,192,192,apple,31,77,95,156
apple--17-_jpg.rf.d2cc37f06234a5bdd4a8a787eb665b87.jpg,192,192,apple,11,152,76,192
apple--17-_jpg.rf.d2cc37f06234a5bdd4a8a787eb665b87.jpg,192,192,apple,59,49,119,91
apple--17-_jpg.rf.d2cc37f06234a5bdd4a8a787eb665b87.jpg,192,192,apple,19,66,83,102
apple--17-_jpg.rf.d2cc37f06234a5bdd4a8a787eb665b87.jpg,192,192,apple,44,88,117,134
apple--17-_jpg.rf.d2cc37f06234a5bdd4a8a787eb665b87.jpg,192,192,apple,49,6,103,41
